-51	-42
-79	-49
-35	-28
-43	-38
-84	-57
-54	-41
-28	-37
-75	-61
-61	-54
-13	-37
-51	-61
-75	-65
-24	-42
-32	-48
-79	-62
-46	-47
-19	-41
-75	-63
-65	-56
-15	-38
-52	-55
-72	-56
-20	-33
-35	-43
-80	-56
-47	-39
-28	-38
-81	-56
-65	-47
-18	-37
-61	-59
-80	-64
-30	-46
-43	-53
-86	-68
-44	-50
-27	-49
-76	-67
-60	-56
-18	-39
-57	-59
-74	-59
-25	-37
-46	-52
-84	-63
-40	-44
-26	-45
-75	-66
-57	-57
-14	-43
-60	-62
-71	-63
-21	-48
-42	-62
-77	-71
-37	-54
-24	-53
-66	-70
-46	-58
-9	-48
-59	-69
-74	-66
-24	-47
-45	-62
-79	-73
-29	-57
-20	-57
-70	-75
-52	-64
-14	-52
-64	-74
-74	-72
-27	-54
-55	-69
-83	-76
-34	-55
-29	-58
-79	-74
-53	-62
-18	-52
-66	-71
-63	-65
-10	-45
-43	-62
-77	-71
-37	-50
-31	-53
-72	-70
-42	-57
-11	-51
-64	-73
-63	-69
-13	-52
-47	-67
-74	-73
-23	-52
-28	-57
-71	-73
-41	-60
-17	-55
-71	-84
-67	-83
-7	-59
-35	-71
-55	-70
-1	-48
0	-55
-34	-64
9	-43
43	-31
6	-40
21	-24
74	-1
46	-8
35	-3
95	26
84	19
43	6
81	27
98	24
41	0
46	4
80	10
36	-13
16	-21
58	-5
38	-18
-7	-35
29	-22
46	-26
-3	-52
3	-47
39	-36
-14	-56
-28	-58
26	-40
7	-51
-31	-61
7	-43
20	-45
-32	-65
-19	-56
17	-51
-31	-72
-48	-75
5	-56
-13	-69
-49	-78
-10	-60
-1	-62
-51	-79
-33	-67
8	-55
-39	-78
-47	-75
6	-56
-17	-72
-51	-80
-10	-61
-6	-64
-51	-79
-29	-66
3	-58
-43	-79
-47	-76
1	-57
-33	-77
-65	-85
-13	-55
-10	-59
-57	-76
-26	-60
8	-47
-38	-68
-42	-67
6	-50
-27	-68
-56	-76
-12	-58
-12	-63
-58	-78
-35	-65
-7	-60
-52	-78
-54	-75
-8	-59
-41	-76
-70	-83
-21	-64
-23	-69
-68	-83
-35	-66
-7	-61
-55	-83
-54	-79
-6	-65
-41	-83
-65	-85
-19	-64
-31	-70
-73	-85
-37	-68
-9	-62
-61	-80
-57	-73
-12	-57
-50	-76
-68	-82
-20	-63
-30	-75
-69	-92
-35	-76
-14	-70
-66	-88
-57	-80
-13	-64
-55	-83
-72	-85
-20	-65
-32	-75
-69	-88
-33	-66
-16	-61
-61	-78
-52	-68
-14	-55
-52	-70
-63	-69
-4	-49
-15	-55
-47	-62
4	-36
30	-29
-6	-35
28	-13
86	10
61	3
73	22
149	62
147	63
128	65
185	101
211	117
176	110
200	135
247	158
197	142
174	142
223	158
201	140
160	125
185	130
178	118
114	92
119	94
146	92
91	62
76	53
115	60
75	36
32	20
66	32
62	19
11	-5
30	4
56	6
3	-19
-4	-22
40	-9
3	-31
-30	-43
9	-28
1	-34
-49	-54
-27	-40
-3	-36
-50	-58
-53	-54
-6	-37
-38	-55
-69	-64
-26	-43
-36	-52
-81	-69
-52	-55
-30	-52
-85	-77
-87	-77
-42	-60
-73	-77
-97	-82
-48	-61
-55	-64
-100	-77
-67	-60
-37	-53
-86	-72
-81	-65
-33	-49
-69	-71
-90	-77
-38	-57
-47	-63
-90	-77
-60	-63
-38	-57
-88	-74
-81	-66
-38	-53
-73	-77
-91	-80
-42	-62
-58	-75
-99	-86
-64	-68
-45	-65
-94	-84
-84	-74
-46	-60
-91	-78
-99	-79
-48	-55
-63	-66
-100	-80
-60	-63
-43	-64
-92	-84
-76	-72
-42	-58
-88	-78
-103	-76
-50	-55
-69	-69
-108	-79
-68	-63
-56	-68
-103	-87
-87	-76
-49	-64
-95	-83
-105	-81
-52	-58
-75	-69
-110	-78
-71	-57
-57	-60
-96	-79
-74	-67
-38	-58
-85	-78
-92	-75
-39	-59
-67	-75
-100	-84
-55	-65
-49	-68
-97	-85
-74	-71
-40	-61
-83	-80
-84	-76
-32	-58
-58	-74
-92	-78
-48	-57
-47	-61
-94	-75
-71	-62
-40	-56
-86	-76
-87	-69
-35	-50
-66	-65
-92	-68
-47	-49
-45	-54
-86	-71
-54	-56
-27	-50
-78	-73
-78	-70
-32	-53
-66	-71
-91	-76
-38	-55
-38	-61
-83	-74
-57	-60
-30	-54
-74	-71
-67	-64
-23	-49
-63	-69
-87	-71
-37	-50
-41	-60
-79	-74
-45	-58
-20	-53
-66	-71
-58	-62
-11	-46
-51	-64
-70	-67
-19	-48
-32	-59
-76	-72
-39	-57
-20	-55
-70	-74
-57	-65
-12	-47
-52	-65
-64	-66
-13	-44
-30	-54
-70	-66
-32	-49
-17	-49
-68	-67
-55	-58
-9	-40
-52	-60
-65	-61
-14	-42
-35	-56
-72	-66
-34	-47
-23	-52
-72	-74
-55	-65
-12	-52
-52	-70
-59	-67
-7	-45
-29	-58
-62	-66
-22	-48
-12	-48
-60	-61
-37	-46
1	-32
-46	-53
-54	-49
-2	-30
-26	-46
-57	-55
-11	-35
-4	-38
-51	-56
-29	-44
8	-34
-40	-55
-44	-53
8	-33
-17	-50
-46	-57
-2	-36
1	-39
-46	-53
-24	-39
7	-29
-43	-47
-45	-42
10	-22
-19	-42
-48	-48
-1	-27
0	-34
-44	-52
-16	-40
13	-34
-34	-56
-34	-52
15	-33
-19	-51
-45	-57
2	-36
-1	-41
-42	-54
-10	-37
15	-31
-35	-50
-33	-44
12	-28
-27	-47
-54	-51
-4	-30
-13	-36
-59	-49
-23	-33
0	-27
-46	-47
-34	-39
14	-22
-24	-41
-43	-45
9	-28
0	-41
-39	-54
-4	-38
18	-34
-32	-53
-21	-44
29	-28
-12	-47
-33	-51
18	-29
6	-38
-36	-50
0	-33
21	-30
-30	-51
-23	-43
20	-27
-27	-44
-38	-44
13	-27
-3	-40
-40	-51
0	-34
15	-34
-36	-54
-21	-43
20	-31
-25	-51
-36	-49
15	-27
-10	-39
-41	-48
2	-33
13	-35
-36	-54
-16	-39
22	-27
-21	-45
-31	-44
21	-27
-3	-41
-36	-49
7	-28
12	-31
-38	-50
-16	-39
22	-30
-25	-53
-36	-54
13	-34
-14	-50
-46	-55
-2	-32
3	-32
-45	-51
-23	-34
10	-23
-36	-43
-39	-40
11	-23
-17	-40
-45	-50
0	-34
7	-32
-34	-44
-5	-30
23	-22
-28	-45
-31	-44
18	-28
-9	-47
-35	-54
7	-37
3	-44
-39	-60
-8	-41
20	-31
-35	-48
-29	-40
27	-22
-8	-41
-32	-45
17	-24
9	-32
-35	-43
-2	-27
23	-22
-23	-42
-16	-36
34	-21
-6	-44
-33	-52
14	-33
3	-42
-41	-57
-4	-39
21	-35
-26	-55
-21	-47
25	-33
-13	-51
-32	-51
18	-31
4	-44
-37	-57
-1	-39
20	-36
-28	-53
-18	-44
27	-27
-16	-46
-30	-49
24	-27
12	-38
-29	-50
4	-33
21	-28
-23	-46
-6	-37
36	-24
-4	-47
-19	-47
29	-28
12	-43
-24	-56
13	-38
26	-38
-27	-53
-13	-38
30	-24
-8	-46
-18	-47
33	-27
11	-42
-27	-52
13	-32
19	-35
-32	-51
-13	-38
25	-28
-19	-49
-25	-47
23	-28
-3	-45
-35	-54
9	-38
16	-40
-34	-56
-12	-44
27	-32
-17	-51
-22	-49
26	-32
2	-50
-32	-58
14	-34
18	-37
-30	-53
-3	-34
32	-25
-16	-45
-22	-40
25	-21
-6	-37
-35	-46
10	-26
6	-31
-42	-48
-8	-33
25	-25
-25	-44
-24	-38
29	-19
-1	-36
-25	-44
24	-23
20	-30
-24	-44
5	-27
29	-22
-19	-44
-17	-38
26	-23
-10	-41
-33	-45
15	-24
8	-34
-38	-49
-5	-33
21	-27
-27	-47
-17	-38
32	-22
-5	-43
-27	-47
24	-25
13	-35
-28	-48
9	-29
32	-26
-18	-46
-8	-38
34	-22
-12	-39
-32	-41
22	-21
8	-33
-33	-48
4	-33
21	-31
-27	-52
-15	-41
29	-28
-19	-49
-35	-51
21	-30
7	-39
-31	-52
7	-34
24	-30
-27	-51
-13	-38
26	-27
-16	-45
-24	-43
29	-23
12	-35
-23	-44
16	-26
27	-29
-24	-47
-9	-36
29	-24
-18	-43
-22	-39
36	-20
13	-36
-20	-47
18	-34
27	-33
-13	-42
7	-28
47	-17
5	-37
-1	-37
44	-19
15	-34
-17	-42
26	-23
27	-28
-22	-45
3	-32
42	-23
-6	-43
-12	-36
31	-18
0	-35
-27	-41
22	-19
24	-24
-25	-41
-2	-29
27	-23
-19	-42
-19	-38
31	-20
0	-36
-29	-41
19	-16
15	-21
-32	-36
-3	-21
28	-16
-22	-37
-20	-32
25	-16
-10	-35
-34	-40
14	-18
7	-26
-36	-40
-1	-24
27	-17
-22	-36
-18	-30
29	-12
-8	-28
-29	-32
24	-10
10	-21
-30	-33
4	-17
24	-15
-27	-38
-20	-33
22	-19
-18	-41
-36	-44
11	-23
-2	-33
-39	-43
-2	-25
17	-23
-31	-44
-19	-33
22	-17
-20	-36
-33	-33
20	-11
4	-23
-32	-34
7	-12
22	-6
-30	-24
-14	-13
26	0
-17	-20
-28	-21
25	0
5	-12
-31	-26
10	-8
19	-8
-35	-29
-18	-16
21	-3
-21	-24
-27	-25
26	-6
1	-22
-36	-36
5	-18
13	-19
-40	-37
-20	-25
17	-12
-27	-32
-35	-27
15	-5
-9	-17
-42	-26
0	-8
3	-14
-46	-32
-24	-18
8	-6
-40	-26
-44	-23
8	-4
-20	-18
-49	-25
-2	-7
-2	-15
-48	-32
-21	-18
9	-10
